id;project_id;bid_id;worker_id;unread_employer;unread_worker;total_messages;favorite;last_by;created;created_at
35414066;3162284;26196452;9985279;0;0;11;FALSO;worker;2025-7-10, 11:29;10/07/2025
35416221;3162284;26197827;1490498;0;0;1;FALSO;worker;2025-7-10, 13:39;10/07/2025
35418137;3162284;26199050;8820163;0;0;1;FALSO;worker;2025-7-10, 15:23;10/07/2025
35429325;3162284;26206616;9878486;0;0;1;FALSO;worker;2025-7-11, 13:03;11/07/2025
35429867;3162284;26206951;8213134;0;0;1;FALSO;worker;2025-7-11, 13:38;11/07/2025
35434711;3162284;26210202;7007197;0;0;0;FALSO;worker;2025-7-11, 20:42;11/07/2025
35450056;3162284;26220401;7667027;0;0;1;FALSO;worker;2025-7-13, 23:45;13/07/2025
35449058;3162289;26219708;5571027;1;0;1;FALSO;worker;2025-7-13, 21:24;13/07/2025
35449539;3162289;26220059;7957403;1;0;1;FALSO;worker;2025-7-13, 22:35;13/07/2025
35450428;3162289;26220701;4651910;1;0;1;FALSO;worker;2025-7-14, 00:56;14/07/2025
35455949;3162289;26224573;7032789;1;0;1;FALSO;worker;2025-7-14, 11:55;14/07/2025
35457111;3162289;26225333;5138654;6;0;6;FALSO;worker;2025-7-14, 12:40;14/07/2025
35468138;3162289;26233006;7598640;1;0;1;FALSO;worker;2025-7-15, 00:11;15/07/2025
35468715;3162289;26233436;802769;1;0;1;FALSO;worker;2025-7-15, 02:16;15/07/2025
35481037;3162289;26242096;10688328;1;0;1;FALSO;worker;2025-7-15, 19:23;15/07/2025
35484622;3162289;26244505;10229644;1;0;1;FALSO;worker;2025-7-16, 03:03;16/07/2025
35409297;3162290;26193542;384519;0;0;5;VERDADEIRO;worker;2025-7-9, 23:14;09/07/2025
35409499;3162290;26193547;9266845;0;1;29;FALSO;employer;2025-7-9, 23:35;09/07/2025
35409616;3162295;26193616;8908794;0;0;1;FALSO;worker;2025-7-9, 23:54;09/07/2025
35410155;3162295;26193993;4075081;0;0;1;FALSO;worker;2025-7-10, 02:40;10/07/2025
35410226;3162295;26194043;1498770;0;0;1;FALSO;worker;2025-7-10, 03:22;10/07/2025
35410358;3162295;26194082;9875873;0;0;4;FALSO;worker;2025-7-10, 03:44;10/07/2025
35410559;3162295;26194231;3477120;1;0;6;FALSO;worker;2025-7-10, 05:30;10/07/2025
35410615;3162295;26194273;7142118;0;0;1;FALSO;worker;2025-7-10, 06:05;10/07/2025
35410956;3162295;26194491;10440732;0;0;1;FALSO;worker;2025-7-10, 07:37;10/07/2025
35411060;3162295;26194552;1240635;0;0;1;FALSO;worker;2025-7-10, 07:57;10/07/2025
35411797;3162295;26194969;10022992;1;0;2;FALSO;worker;2025-7-10, 09:09;10/07/2025
35412095;3162295;26195184;3422023;0;0;1;FALSO;worker;2025-7-10, 09:30;10/07/2025
35412115;3162295;26195201;4900492;0;0;1;FALSO;worker;2025-7-10, 09:31;10/07/2025
35412138;3162295;26195217;7320210;0;0;1;FALSO;worker;2025-7-10, 09:33;10/07/2025
35413132;3162295;26195819;215855;0;0;1;FALSO;worker;2025-7-10, 10:33;10/07/2025
35440556;3162295;26214085;476706;1;0;1;FALSO;worker;2025-7-12, 16:42;12/07/2025
35447282;3162295;26218521;6829228;1;0;1;FALSO;worker;2025-7-13, 17:51;13/07/2025
35409639;3162315;26193636;10090621;0;0;5;FALSO;worker;2025-7-9, 23:59;09/07/2025
35409652;3162315;26193644;9753868;0;0;1;FALSO;worker;2025-7-10, 00:03;10/07/2025
35409657;3162315;26193648;7997711;0;0;1;FALSO;worker;2025-7-10, 00:04;10/07/2025
35409892;3162315;26193821;2164573;0;0;1;FALSO;worker;2025-7-10, 00:58;10/07/2025
35410855;3162315;26194429;9003663;0;0;1;FALSO;worker;2025-7-10, 07:16;10/07/2025
35412575;3162315;26195489;5370147;0;0;1;FALSO;worker;2025-7-10, 10:02;10/07/2025
35413234;3162315;26196427;10289480;1;0;2;FALSO;worker;2025-7-10, 10:38;10/07/2025
35414583;3162315;26196744;9081335;1;0;5;FALSO;worker;2025-7-10, 11:56;10/07/2025
35409678;3162315;26198098;7360097;0;0;12;FALSO;employer;2025-7-10, 00:08;10/07/2025
35416935;3162315;26198284;7948026;0;0;1;FALSO;worker;2025-7-10, 14:19;10/07/2025
35417796;3162315;26198822;10590199;0;0;13;FALSO;worker;2025-7-10, 15:05;10/07/2025
35418492;3162315;26199283;8825857;0;0;1;FALSO;worker;2025-7-10, 15:42;10/07/2025
35418548;3162315;26199334;658072;0;0;1;FALSO;worker;2025-7-10, 15:45;10/07/2025
35418903;3162315;26199588;7149214;0;0;3;FALSO;worker;2025-7-10, 16:05;10/07/2025
35421092;3162315;26201052;9740052;0;0;1;FALSO;worker;2025-7-10, 18:26;10/07/2025
35421240;3162315;26201153;7300438;0;0;1;FALSO;worker;2025-7-10, 18:37;10/07/2025
35422260;3162315;26201908;6999161;0;1;3;FALSO;employer;2025-7-10, 20:08;10/07/2025
35422800;3162315;26202300;3918801;0;0;1;FALSO;worker;2025-7-10, 21:02;10/07/2025
35426804;3162315;26204974;10451720;0;0;1;FALSO;worker;2025-7-11, 10:05;11/07/2025
35428379;3162315;26205978;6974662;0;0;1;FALSO;worker;2025-7-11, 11:50;11/07/2025
35429151;3162315;26206529;5138654;0;0;1;FALSO;worker;2025-7-11, 12:52;11/07/2025
35429793;3162315;26206905;3682743;0;0;1;FALSO;worker;2025-7-11, 13:34;11/07/2025
35430425;3162315;26207313;1250774;0;0;1;FALSO;worker;2025-7-11, 14:21;11/07/2025
35430747;3162315;26207524;9724175;0;0;1;FALSO;worker;2025-7-11, 14:43;11/07/2025
35431408;3162315;26207956;9861534;0;0;1;FALSO;worker;2025-7-11, 15:24;11/07/2025
35433238;3162315;26209164;10372091;0;0;1;FALSO;worker;2025-7-11, 17:46;11/07/2025
35436184;3162315;26211231;10229644;0;0;19;FALSO;employer;2025-7-12, 02:07;12/07/2025
35437979;3162315;26212336;1505341;0;0;1;FALSO;worker;2025-7-12, 11:20;12/07/2025
35438316;3162315;26212580;7580570;0;0;1;FALSO;worker;2025-7-12, 12:09;12/07/2025
35433531;3162315;26214393;9032196;0;0;16;FALSO;worker;2025-7-11, 18:16;11/07/2025
35441389;3162315;26214671;10465276;0;0;1;FALSO;worker;2025-7-12, 18:48;12/07/2025
35409669;3162317;26193655;324717;0;0;3;FALSO;worker;2025-7-10, 00:06;10/07/2025
35409850;3162317;26193785;152829;0;0;2;FALSO;employer;2025-7-10, 00:45;10/07/2025
35409889;3162317;26193818;714220;0;0;1;FALSO;worker;2025-7-10, 00:58;10/07/2025
35409916;3162317;26193845;1378023;0;0;1;FALSO;worker;2025-7-10, 01:08;10/07/2025
35409918;3162317;26193847;8193368;0;0;1;FALSO;worker;2025-7-10, 01:09;10/07/2025
35410000;3162317;26193906;9777189;0;0;1;FALSO;worker;2025-7-10, 01:40;10/07/2025
35410165;3162317;26194001;2233095;0;0;2;FALSO;employer;2025-7-10, 02:49;10/07/2025
35411096;3162317;26194575;7145603;0;0;29;VERDADEIRO;worker;2025-7-10, 08:04;10/07/2025
35411801;3162317;26194972;295665;0;0;1;FALSO;worker;2025-7-10, 09:09;10/07/2025
35412076;3162317;26195168;1835571;0;0;1;FALSO;worker;2025-7-10, 09:29;10/07/2025
35412243;3162317;26195288;231205;1;0;1;FALSO;worker;2025-7-10, 09:39;10/07/2025
35412395;3162317;26195374;4100145;1;0;1;FALSO;worker;2025-7-10, 09:51;10/07/2025
35413264;3162317;26195899;2925415;0;0;1;FALSO;worker;2025-7-10, 10:39;10/07/2025
35413355;3162317;26195958;9307655;4;0;4;FALSO;worker;2025-7-10, 10:43;10/07/2025
35414592;3162317;26196753;548459;0;0;1;FALSO;worker;2025-7-10, 11:56;10/07/2025
35414935;3162317;26196982;6981049;0;0;1;FALSO;worker;2025-7-10, 12:15;10/07/2025
35419896;3162317;26200287;1630483;0;0;1;FALSO;worker;2025-7-10, 17:06;10/07/2025
35422309;3162317;26201945;4464774;0;0;1;FALSO;worker;2025-7-10, 20:13;10/07/2025
35422457;3162317;26202054;3088443;0;0;24;FALSO;worker;2025-7-10, 20:25;10/07/2025
35441966;3162317;26215076;10483599;0;0;1;VERDADEIRO;worker;2025-7-12, 20:34;12/07/2025
35436151;3162317;26215740;8698689;0;0;3;FALSO;worker;2025-7-12, 01:41;12/07/2025
35410759;3162321;26194365;132195;0;0;1;FALSO;worker;2025-7-10, 06:53;10/07/2025
35410796;3162321;26194383;6052637;0;0;1;FALSO;worker;2025-7-10, 07:02;10/07/2025
35410902;3162321;26194457;9383658;0;0;2;FALSO;worker;2025-7-10, 07:24;10/07/2025
35411883;3162321;26195040;8657894;0;0;4;FALSO;worker;2025-7-10, 09:15;10/07/2025
35412112;3162321;26195198;10401104;0;0;1;FALSO;worker;2025-7-10, 09:31;10/07/2025
35412824;3162321;26195661;10387517;1;0;2;FALSO;worker;2025-7-10, 10:19;10/07/2025
35442511;3162321;26215487;10465897;0;0;1;FALSO;worker;2025-7-12, 22:43;12/07/2025
35451673;3162321;26221651;8320744;0;0;5;FALSO;worker;2025-7-14, 08:09;14/07/2025
35514275;3162321;26264050;10236617;2;0;2;FALSO;worker;2025-7-18, 03:10;18/07/2025
35411066;3162333;26194558;9205571;0;0;3;FALSO;worker;2025-7-10, 08:00;10/07/2025
35411531;3162333;26194818;4133020;0;0;2;FALSO;employer;2025-7-10, 08:46;10/07/2025
35411548;3162333;26194826;10108333;0;0;0;FALSO;worker;2025-7-10, 08:47;10/07/2025
35410642;3162340;26194290;7142118;0;0;1;FALSO;worker;2025-7-10, 06:13;10/07/2025
35412331;3162340;26195330;10022992;0;0;5;FALSO;worker;2025-7-10, 09:45;10/07/2025
35412500;3162340;26195436;3421328;0;0;26;FALSO;employer;2025-7-10, 09:58;10/07/2025
35417651;3162340;26198725;215855;0;0;1;FALSO;worker;2025-7-10, 14:57;10/07/2025
35427137;3162340;26205196;7797431;0;0;2;FALSO;worker;2025-7-11, 10:31;11/07/2025
35412612;3162346;26195519;1704399;1;0;1;FALSO;worker;2025-7-10, 10:05;10/07/2025
35427899;3162346;26205708;3853227;1;0;1;FALSO;worker;2025-7-11, 11:25;11/07/2025
35434310;3162346;26209914;3420628;1;0;1;FALSO;worker;2025-7-11, 19:45;11/07/2025
35471637;3162346;26235524;2325354;1;0;1;FALSO;worker;2025-7-15, 10:26;15/07/2025
35493380;3162346;26250350;1486572;1;0;1;FALSO;worker;2025-7-16, 15:37;16/07/2025
35410543;3162347;26194225;10414531;0;0;1;FALSO;worker;2025-7-10, 05:18;10/07/2025
35446989;3162347;26218346;2662417;0;0;1;FALSO;worker;2025-7-13, 17:19;13/07/2025
35412027;3162350;26195127;7320210;0;0;1;FALSO;worker;2025-7-10, 09:25;10/07/2025
35412028;3162350;26195128;1302379;0;0;1;FALSO;worker;2025-7-10, 09:25;10/07/2025
35413537;3162350;26196090;10408909;0;0;1;FALSO;worker;2025-7-10, 10:55;10/07/2025
35410373;3162351;26194092;9875873;0;0;136;FALSO;worker;2025-7-10, 03:48;10/07/2025
35410421;3162351;26194133;10145186;0;0;4;FALSO;worker;2025-7-10, 04:15;10/07/2025
35410638;3162351;26194287;7142118;0;0;1;FALSO;worker;2025-7-10, 06:11;10/07/2025
35410879;3162351;26194444;419380;0;0;1;FALSO;worker;2025-7-10, 07:20;10/07/2025
35417405;3162351;26198573;215855;0;0;1;FALSO;worker;2025-7-10, 14:43;10/07/2025
35418742;3162351;26199488;4544164;0;0;6;FALSO;worker;2025-7-10, 15:57;10/07/2025
35427132;3162351;26205193;7797431;0;0;1;FALSO;worker;2025-7-11, 10:31;11/07/2025
35409946;3162354;26194093;117966;0;0;6;FALSO;worker;2025-7-10, 01:21;10/07/2025
35410649;3162354;26194294;7142118;0;0;3;FALSO;worker;2025-7-10, 06:16;10/07/2025
35411045;3162354;26194544;1240635;0;0;1;FALSO;worker;2025-7-10, 07:55;10/07/2025
35411082;3162354;26194566;10022992;2;0;3;FALSO;worker;2025-7-10, 08:02;10/07/2025
35414141;3162354;26196509;10599099;1;0;3;FALSO;worker;2025-7-10, 11:34;10/07/2025
35414437;3162354;26196663;616838;0;0;1;FALSO;worker;2025-7-10, 11:49;10/07/2025
35414861;3162354;26196928;6066069;0;0;11;VERDADEIRO;worker;2025-7-10, 12:10;10/07/2025
35424429;3162354;26203375;10621633;0;0;1;FALSO;worker;2025-7-11, 00:41;11/07/2025
35427124;3162354;26205187;7797431;1;0;2;FALSO;worker;2025-7-11, 10:30;11/07/2025
35411629;3162379;26194877;9146709;2;0;2;FALSO;worker;2025-7-10, 08:55;10/07/2025
35411726;3162379;26194923;5602459;3;0;3;FALSO;worker;2025-7-10, 09:02;10/07/2025
35412594;3162379;26195504;1302379;1;0;1;FALSO;worker;2025-7-10, 10:04;10/07/2025
35412983;3162379;26195741;879106;1;0;1;FALSO;worker;2025-7-10, 10:26;10/07/2025
35417048;3162379;26198351;6709534;1;0;1;FALSO;worker;2025-7-10, 14:25;10/07/2025
35429162;3162379;26206534;6222776;1;0;1;FALSO;worker;2025-7-11, 12:53;11/07/2025
35449335;3162394;26219920;8965749;0;0;1;FALSO;worker;2025-7-13, 22:05;13/07/2025
35452456;3162394;26222230;7972190;0;0;1;FALSO;worker;2025-7-14, 09:20;14/07/2025
35458134;3162394;26226074;1625619;0;0;1;FALSO;worker;2025-7-14, 13:29;14/07/2025
35418089;3162406;26199015;7142118;1;0;1;FALSO;worker;2025-7-10, 15:19;10/07/2025
35419229;3162406;26199801;2233095;1;0;1;FALSO;worker;2025-7-10, 16:23;10/07/2025
35423486;3162406;26202764;5331756;1;0;1;FALSO;worker;2025-7-10, 22:16;10/07/2025
35425594;3162406;26204209;1356233;1;0;1;FALSO;worker;2025-7-11, 08:26;11/07/2025
35426858;3162406;26205013;1152913;1;0;1;FALSO;worker;2025-7-11, 10:10;11/07/2025
35432274;3162406;26208542;4518303;1;0;1;FALSO;worker;2025-7-11, 16:31;11/07/2025
35418649;3162411;26199421;10565217;2;0;2;FALSO;worker;2025-7-10, 15:51;10/07/2025
35422024;3162411;26201742;10315863;1;0;1;FALSO;worker;2025-7-10, 19:45;10/07/2025
35424947;3162411;26203758;8549318;2;0;2;FALSO;worker;2025-7-11, 05:09;11/07/2025
35425069;3162411;26203843;10008591;1;0;1;FALSO;worker;2025-7-11, 06:18;11/07/2025
35432891;3162411;26209025;10200262;2;0;2;FALSO;worker;2025-7-11, 17:19;11/07/2025
35485670;3162411;26245262;7937961;1;0;1;FALSO;worker;2025-7-16, 08:30;16/07/2025
35410822;3162418;26194401;5134502;0;0;20;FALSO;worker;2025-7-10, 07:07;10/07/2025
35411673;3162418;26194900;9481113;1;0;1;FALSO;worker;2025-7-10, 08:58;10/07/2025
35411867;3162418;26195027;34247;1;0;1;FALSO;worker;2025-7-10, 09:14;10/07/2025
35412170;3162418;26195243;231205;0;0;1;FALSO;worker;2025-7-10, 09:35;10/07/2025
35412409;3162418;26195381;2365;1;0;1;FALSO;worker;2025-7-10, 09:52;10/07/2025
35414771;3162418;26196869;3463451;0;0;1;FALSO;worker;2025-7-10, 12:05;10/07/2025
35414783;3162418;26196878;1275880;3;0;168;FALSO;worker;2025-7-10, 12:06;10/07/2025
35410614;3162423;26194272;8666161;0;0;6;FALSO;worker;2025-7-10, 06:04;10/07/2025
35410696;3162423;26194327;9041311;0;0;1;FALSO;worker;2025-7-10, 06:34;10/07/2025
35410858;3162423;26194431;9772555;3;0;5;FALSO;worker;2025-7-10, 07:16;10/07/2025
35411143;3162423;26194598;9307655;5;0;15;FALSO;worker;2025-7-10, 08:09;10/07/2025
35411420;3162423;26194756;2160893;1;0;3;FALSO;worker;2025-7-10, 08:36;10/07/2025
35412106;3162423;26195192;231205;5;0;7;FALSO;worker;2025-7-10, 09:31;10/07/2025
35413213;3162423;26195867;2925415;1;0;1;FALSO;worker;2025-7-10, 10:37;10/07/2025
35413482;3162423;26196054;1356233;1;0;1;FALSO;worker;2025-7-10, 10:51;10/07/2025
35413914;3162423;26196340;812804;1;0;1;FALSO;worker;2025-7-10, 11:19;10/07/2025
35414810;3162423;26196897;6981049;1;0;1;FALSO;worker;2025-7-10, 12:07;10/07/2025
35415912;3162423;26197619;288766;1;0;1;FALSO;worker;2025-7-10, 13:21;10/07/2025
35416610;3162423;26198066;347884;1;0;1;FALSO;worker;2025-7-10, 14:00;10/07/2025
35417738;3162423;26198788;9777657;6;0;6;FALSO;worker;2025-7-10, 15:01;10/07/2025
35420837;3162423;26200873;10108772;1;0;1;FALSO;worker;2025-7-10, 18:08;10/07/2025
35422703;3162423;26202232;6777594;1;0;1;FALSO;worker;2025-7-10, 20:52;10/07/2025
35432271;3162423;26208539;4518303;1;0;1;FALSO;worker;2025-7-11, 16:31;11/07/2025
35438953;3162423;26213000;5541022;1;0;1;FALSO;worker;2025-7-12, 13:21;12/07/2025
35439306;3162423;26213267;1035013;2;0;2;FALSO;worker;2025-7-12, 14:00;12/07/2025
35441532;3162423;26214786;1320804;0;0;0;FALSO;worker;2025-7-12, 19:06;12/07/2025
35456114;3162423;26224671;4464774;1;0;1;FALSO;worker;2025-7-14, 12:01;14/07/2025
35482423;3162423;26243106;1158615;1;0;1;FALSO;worker;2025-7-15, 21:11;15/07/2025
35498216;3162423;26253694;10654426;2;0;2;FALSO;worker;2025-7-16, 21:39;16/07/2025
35519095;3162423;26267214;1630483;2;0;2;FALSO;worker;2025-7-18, 13:13;18/07/2025
35410675;3162434;26194313;8666161;0;0;2;FALSO;worker;2025-7-10, 06:26;10/07/2025
35410698;3162434;26194329;1765074;0;0;1;FALSO;worker;2025-7-10, 06:35;10/07/2025
35410749;3162434;26194358;7817011;0;0;1;FALSO;worker;2025-7-10, 06:51;10/07/2025
35410798;3162434;26194384;8965749;0;0;1;FALSO;worker;2025-7-10, 07:02;10/07/2025
35410851;3162434;26194426;9772555;0;0;1;FALSO;worker;2025-7-10, 07:15;10/07/2025
35411630;3162434;26194878;8878218;0;0;1;FALSO;worker;2025-7-10, 08:55;10/07/2025
35411720;3162434;26194917;5655633;0;0;1;FALSO;worker;2025-7-10, 09:01;10/07/2025
35411735;3162434;26194930;295665;0;0;1;FALSO;worker;2025-7-10, 09:02;10/07/2025
35411753;3162434;26194936;3589379;0;0;1;FALSO;worker;2025-7-10, 09:03;10/07/2025
35412221;3162434;26195272;1819830;0;0;1;FALSO;worker;2025-7-10, 09:37;10/07/2025
35412557;3162434;26195474;2365;0;0;1;FALSO;worker;2025-7-10, 10:01;10/07/2025
35412649;3162434;26195543;8507035;0;0;1;FALSO;worker;2025-7-10, 10:08;10/07/2025
35412837;3162434;26195667;9307655;0;0;7;FALSO;worker;2025-7-10, 10:19;10/07/2025
35413784;3162434;26196262;9239469;0;0;1;FALSO;worker;2025-7-10, 11:12;10/07/2025
35413868;3162434;26196312;214204;0;0;3;FALSO;worker;2025-7-10, 11:17;10/07/2025
35414781;3162434;26196877;7142118;0;0;1;FALSO;worker;2025-7-10, 12:06;10/07/2025
35414811;3162434;26196898;496838;0;0;0;FALSO;worker;2025-7-10, 12:07;10/07/2025
35415622;3162434;26197407;10321838;0;0;1;FALSO;worker;2025-7-10, 12:59;10/07/2025
35417519;3162434;26198656;3708127;0;0;1;FALSO;worker;2025-7-10, 14:50;10/07/2025
35419741;3162434;26200198;3663473;0;0;2;FALSO;worker;2025-7-10, 16:56;10/07/2025
35420579;3162434;26200706;609860;0;0;1;FALSO;worker;2025-7-10, 17:50;10/07/2025
35423820;3162434;26202994;9663527;0;0;1;FALSO;worker;2025-7-10, 23:01;10/07/2025
35424673;3162434;26203549;1666230;0;0;1;FALSO;worker;2025-7-11, 02:06;11/07/2025
35427110;3162434;26205176;481443;0;0;1;FALSO;worker;2025-7-11, 10:30;11/07/2025
35427672;3162434;26205579;3694739;0;0;1;FALSO;worker;2025-7-11, 11:13;11/07/2025
35427679;3162434;26205584;1443446;0;0;1;FALSO;worker;2025-7-11, 11:13;11/07/2025
35440183;3162434;26213833;10335164;0;0;2;FALSO;worker;2025-7-12, 15:52;12/07/2025
35466462;3162434;26231890;4518303;0;0;7;FALSO;worker;2025-7-14, 21:12;14/07/2025
35415036;3162445;26197031;10087222;0;0;1;FALSO;worker;2025-7-10, 12:21;10/07/2025
35416944;3162445;26198292;10592904;0;0;1;FALSO;worker;2025-7-10, 14:20;10/07/2025
35603829;3162445;26324637;10399274;2;0;10;FALSO;worker;2025-7-25, 02:08;25/07/2025
35603833;3162445;26324639;10399442;0;0;1;FALSO;worker;2025-7-25, 02:10;25/07/2025
35410821;3162453;26194400;8965749;0;0;2;FALSO;employer;2025-7-10, 07:07;10/07/2025
35413768;3162453;26196251;9700814;0;0;30;FALSO;employer;2025-7-10, 11:10;10/07/2025
35413922;3162453;26196346;5521324;0;0;7;FALSO;worker;2025-7-10, 11:20;10/07/2025
35455633;3162453;26224336;1624675;0;0;7;FALSO;worker;2025-7-14, 11:42;14/07/2025
35433223;3162453;26228180;1630483;0;0;27;FALSO;worker;2025-7-11, 17:45;11/07/2025
35538187;3162453;26279645;10702447;0;0;7;FALSO;employer;2025-7-20, 22:04;20/07/2025
35596557;3162453;26319794;7634342;0;0;1;FALSO;worker;2025-7-24, 14:38;24/07/2025
35412587;3162456;26195498;6168769;4;0;6;FALSO;worker;2025-7-10, 10:03;10/07/2025
35415877;3162456;26197594;6780771;1;0;1;FALSO;worker;2025-7-10, 13:18;10/07/2025
35436498;3162456;26211407;10441324;1;0;1;FALSO;worker;2025-7-12, 06:22;12/07/2025
35436514;3162456;26211419;10651372;0;0;1;FALSO;worker;2025-7-12, 06:32;12/07/2025
35410832;3162457;26194409;8666161;0;0;32;FALSO;worker;2025-7-10, 07:10;10/07/2025
35410943;3162457;26194486;258307;1;0;1;FALSO;worker;2025-7-10, 07:33;10/07/2025
35411115;3162457;26194580;7926352;2;0;2;FALSO;worker;2025-7-10, 08:05;10/07/2025
35411216;3162457;26194638;4408442;1;0;1;FALSO;worker;2025-7-10, 08:17;10/07/2025
35411515;3162457;26194812;8195231;1;0;1;FALSO;worker;2025-7-10, 08:44;10/07/2025
35411547;3162457;26194825;3159264;1;0;1;FALSO;worker;2025-7-10, 08:47;10/07/2025
35411560;3162457;26194834;1547422;1;0;1;FALSO;worker;2025-7-10, 08:49;10/07/2025
35411623;3162457;26194873;5655633;0;0;0;FALSO;worker;2025-7-10, 08:54;10/07/2025
35411758;3162457;26194938;5134502;1;0;1;FALSO;worker;2025-7-10, 09:04;10/07/2025
35412556;3162457;26195473;9307655;1;0;1;FALSO;worker;2025-7-10, 10:01;10/07/2025
35438130;3162457;26212438;1443446;1;0;1;FALSO;worker;2025-7-12, 11:41;12/07/2025
35466326;3162457;26231795;4518303;7;0;7;FALSO;worker;2025-7-14, 21:01;14/07/2025
35412648;3162460;26195542;8965749;0;0;1;FALSO;worker;2025-7-10, 10:07;10/07/2025
35412892;3162460;26195696;9100302;0;0;18;FALSO;worker;2025-7-10, 10:22;10/07/2025
35475915;3162460;26238567;8920884;0;0;9;FALSO;worker;2025-7-15, 14:17;15/07/2025
35411327;3162469;26194695;7124770;0;0;1;FALSO;worker;2025-7-10, 08:28;10/07/2025
35411367;3162469;26194720;7828926;0;0;12;FALSO;employer;2025-7-10, 08:31;10/07/2025
35413838;3162469;26196299;1425753;0;0;3;FALSO;worker;2025-7-10, 11:15;10/07/2025
35416096;3162469;26197739;10522815;0;0;2;FALSO;worker;2025-7-10, 13:32;10/07/2025
35411062;3162469;26198592;5112422;0;0;114;FALSO;worker;2025-7-10, 07:58;10/07/2025
35420520;3162469;26200668;10602548;0;0;1;FALSO;worker;2025-7-10, 17:46;10/07/2025
35420826;3162469;26200867;10139691;0;0;13;FALSO;worker;2025-7-10, 18:07;10/07/2025
35422500;3162469;26202095;10380057;0;0;1;FALSO;worker;2025-7-10, 20:29;10/07/2025
35423038;3162469;26202484;8517498;0;0;1;FALSO;worker;2025-7-10, 21:25;10/07/2025
35432016;3162469;26208377;2091295;0;0;1;FALSO;worker;2025-7-11, 16:11;11/07/2025
35442120;3162469;26215162;10483599;0;0;1;FALSO;worker;2025-7-12, 21:00;12/07/2025
35598986;3162469;26321415;7634342;0;0;5;FALSO;worker;2025-7-24, 17:11;24/07/2025
35418437;3162479;26199248;10570826;1;0;3;FALSO;worker;2025-7-10, 15:39;10/07/2025
35424500;3162479;26203424;10600919;0;0;1;FALSO;worker;2025-7-11, 00:57;11/07/2025
35424517;3162479;26203437;10469294;0;0;1;FALSO;worker;2025-7-11, 01:03;11/07/2025
35424758;3162479;26203624;10601031;0;0;1;FALSO;worker;2025-7-11, 03:04;11/07/2025
35425168;3162479;26203910;10091737;0;0;1;FALSO;worker;2025-7-11, 06:56;11/07/2025
35445597;3162479;26217446;10451716;1;0;1;FALSO;worker;2025-7-13, 13:49;13/07/2025
35450592;3162479;26220816;10608331;1;0;1;FALSO;worker;2025-7-14, 01:32;14/07/2025
35411638;3162483;26194881;4198204;0;0;1;FALSO;worker;2025-7-10, 08:56;10/07/2025
35411789;3162483;26194963;231205;0;0;1;FALSO;worker;2025-7-10, 09:08;10/07/2025
35411798;3162483;26194970;7124770;0;0;1;FALSO;worker;2025-7-10, 09:09;10/07/2025
35411836;3162483;26195003;295665;0;0;1;FALSO;worker;2025-7-10, 09:12;10/07/2025
35411838;3162483;26195005;702886;0;0;1;FALSO;worker;2025-7-10, 09:13;10/07/2025
35412117;3162483;26195203;9772555;0;0;1;FALSO;worker;2025-7-10, 09:32;10/07/2025
35412362;3162483;26195350;9307655;0;0;1;FALSO;worker;2025-7-10, 09:48;10/07/2025
35412431;3162483;26195392;324717;0;0;1;FALSO;worker;2025-7-10, 09:53;10/07/2025
35412673;3162483;26195562;9685922;0;0;1;FALSO;worker;2025-7-10, 10:09;10/07/2025
35412768;3162483;26195623;1959992;0;0;1;FALSO;worker;2025-7-10, 10:15;10/07/2025
35412778;3162483;26195629;1905655;0;0;1;FALSO;worker;2025-7-10, 10:15;10/07/2025
35413021;3162483;26195759;7817011;0;0;1;FALSO;worker;2025-7-10, 10:27;10/07/2025
35413175;3162483;26195844;2925415;0;0;1;FALSO;worker;2025-7-10, 10:35;10/07/2025
35413951;3162483;26196369;6981049;0;0;1;FALSO;worker;2025-7-10, 11:22;10/07/2025
35413967;3162483;26196381;5505305;0;0;1;FALSO;worker;2025-7-10, 11:23;10/07/2025
